frequency_hz,relative_db
49.674312482939705,70.41145318819947
50.39684199579528,70.41738420849335
51.129880942417586,70.38182208392615
51.873582186040764,70.43479404046448
52.628100813345895,70.40732385892085
53.393594166801776,70.39404961916622
54.17022187747612,70.41154465748781
54.95814589832399,70.4201828989493
55.75753053796041,70.36762906983898
56.56854249492426,70.3412084972998
57.39135089244048,70.27495497448014
58.226127313687975,70.19843832957861
59.073045837580466,70.11586846207953
59.932283075067765,70.09101391729608
60.804018205965114,70.03821470737647
61.68843301631817,70.02920508524127
62.58571193631152,70.03811902334188
63.49604207872855,70.05681292573203
64.41961327797075,70.13901823402084
65.35661812964459,70.16791569228003
66.3072520307241,70.11609846515992
67.27171322029778,70.07989136565097
68.25020282090806,69.94141289345025
69.2429248804921,69.83635774903252
70.25008641493265,69.8125291185677
71.27189745122783,69.75694235802388
72.30857107128878,69.7374634309295
73.36032345637442,69.72871518592954
74.42737393217246,69.67843348831597
75.50994501453623,69.73704954244592
76.60826245588666,69.75309909422595
77.72255529228926,69.69143718942782
78.85305589121582,69.67767330954183
80.00000000000082,69.67458181818182
81.16362679500274,69.60670672881564
82.34417893148023,69.52709737474608
83.541902594194,69.48817925656785
84.75704754874454,69.35411513639302
85.98986719365665,69.30493723557345
87.24061861322157,69.30748361650807
88.50956263110764,69.3127017296474
89.79696386475084,69.3105310175845
91.10309078053635,69.23193511399282
92.42821574978288,69.08881929664986
93.77261510554118,69.09623163494521
95.13656920021877,69.05349793653306
96.52036246404286,69.02577484783254
97.92428346437356,68.95956287965075
99.34862496587989,68.92493746486088
100.79368399159105,68.8512958022032
102.25976188483567,68.83281222629309
103.74716437208203,68.75480657785225
105.25620162669229,68.67850978371229
106.78718833360406,68.62379716165827
108.34044375495276,68.57015042420116
109.9162917966485,68.60445149564987
111.51506107592134,68.55538506042822
113.13708498984903,68.39368182281976
114.78270178488147,68.34184489377623
116.45225462737648,68.3829970154348
118.14609167516147,68.38493821961264
119.86456615013608,68.3065757835538
121.60803641193078,68.23704336536993
123.3768660326369,68.20542182411651
125.17142387262359,68.07063736111662
126.99208415745765,67.98606769088609
128.83922655594208,67.89622162805342
130.71323625928977,67.8109617210801
132.61450406144883,67.78823225042824
134.5434264405962,67.78142406332228
136.50040564181674,67.76982222135356
138.48584976098482,67.7028799227179
140.50017282986593,67.68044994815104
142.5437949024563,67.62958633745431
144.61714214257822,67.59381972346786
146.7206469127495,67.50639498053366
148.8547478643456,67.41222573050776
151.01989002907314,67.3808538003478
153.216524911774,67.33157595781253
155.4451105845792,67.30323392614488
157.70611178243232,67.28536580015142
160.00000000000236,67.2028
162.3272535900062,67.19597338946932
164.6883578629612,67.1135497478299
167.08380518838874,67.04083967593574
169.51409509748981,66.99480830667414
171.97973438731407,66.9068329166814
174.4812372264439,66.89169153199417
177.01912526221608,66.80520947375885
179.5939277295025,66.79302207541369
182.20618156107355,66.73373927941209
184.85643149956664,66.61600863257267
187.54523021108326,66.59238020866314
190.27313840043846,66.53305039638911
193.04072492808663,66.50173528796743
195.84856692874806,66.39623195592623
198.69724993176072,66.31311645189705
201.58736798318304,66.28908954650147
204.5195237696723,66.22335995338122
207.49432874416505,66.1805366121553
210.5124032533856,66.04064014691988
213.57437666720915,65.9994253651079
216.68088750990657,66.00145750876683
219.83258359329807,65.98812034039284
223.03012215184378,65.93366683791237
226.2741699796992,65.8983066401624
229.5654035697641,65.8142551911222
232.90450925475412,65.73528547811118
236.2921833503241,65.63569841666775
239.72913230027333,65.60213832618228
243.21607282386276,65.59273821065796
246.75373206527502,65.51432983072303
250.34284774524843,65.494128609019
253.9841683149166,65.43017534112846
257.67845311188546,65.3178754671143
261.42647251858085,65.30090367309248
265.22900812289896,65.29360343416035
269.08685288119375,65.23175202617266
273.0008112836349,65.19807072047882
276.97169952197106,65.13529761424985
281.00034565973334,65.10219847909718
285.0875898049141,65.10073321031467
289.23428428515797,65.09189714714454
293.44129382550057,65.01862331484905
297.7094957286928,65.00190670597982
302.0397800581479,64.99277407507441
306.4330498235497,64.92057995735401
310.89022116916016,64.89538422590793
315.41222356486645,64.8206110554399
320.00000000000654,64.80127999999999
324.6545071800142,64.78579559807494
329.3767157259242,64.71596063173202
334.16761037677935,64.7010321631328
339.02819019498156,64.69331320427632
343.95946877463007,64.62787336335296
348.9624744528898,64.6020655582474
354.03825052443415,64.59315803415042
359.187855459007,64.51236577471559
364.4123631221491,64.41643024938955
369.71286299913527,64.39933763495117
375.0904604221685,64.40119960517151
380.54627680087896,64.39540789863872
386.08144985617537,64.32473164241625
391.6971338574982,64.30154972913513
397.3944998635236,64.2871832903794
403.1747359663683,64.21762471324114
409.0390475393468,64.19966134931926
414.9886574883323,64.20129319449299
421.0248065067734,64.19118041278554
427.1487533344206,64.11950601742976
433.3617750198154,64.09959988580229
439.6651671865984,64.10094699783446
